experiment_name, get_data, data2dev, zero_grad, forward, backprop, sync, optimizer_step, batch, batch_count, data_len
ourdist, 9201.506591796875, 198.639892578125, 0.966064453125, 964.991455078125, 388.245849609375, 2182.389892578125, 15.792236328125, 12952.7880859375, 0, 128
ourdist, 68.538330078125, 442.8662109375, 107.32080078125, 214.09765625, 453.856201171875, 1413.31298828125, 10.89013671875, 2711.061279296875, 1, 128
ourdist, 4550.69921875, 389.3349609375, 46.42529296875, 184.337646484375, 218.01953125, 2417.18017578125, 10.78662109375, 7939.112548828125, 2, 128
ourdist, 10.11474609375, 418.125, 6.2880859375, 149.481689453125, 427.363525390625, 1544.568115234375, 11.1484375, 2567.3330078125, 3, 128
ourdist, 5090.592529296875, 307.80810546875, 41.990966796875, 182.907470703125, 314.489990234375, 2601.979736328125, 11.1630859375, 8621.4150390625, 4, 128
ourdist, 16.641845703125, 564.53369140625, 6.113525390625, 91.567626953125, 597.301025390625, 1566.801513671875, 10.829345703125, 2854.0302734375, 5, 128
ourdist, 4475.688232421875, 301.7841796875, 6.205810546875, 126.5546875, 307.441650390625, 2904.828857421875, 10.85791015625, 8133.54833984375, 6, 128
ourdist, 10.132080078125, 323.755859375, 37.264404296875, 489.341796875, 195.619873046875, 1727.906494140625, 10.917236328125, 2795.188720703125, 7, 128
ourdist, 4549.37451171875, 176.365966796875, 211.28662109375, 155.072265625, 294.917236328125, 3567.202392578125, 10.9609375, 8965.37158203125, 8, 128
ourdist, 10.0634765625, 352.329345703125, 191.2021484375, 129.113525390625, 525.724365234375, 1551.1591796875, 11.928466796875, 2771.72265625, 9, 128
ourdist, 4000.60400390625, 241.554443359375, 6.19970703125, 258.67041015625, 421.25732421875, 3817.600341796875, 11.005615234375, 8757.083740234375, 10, 128
ourdist, 12.556884765625, 409.080322265625, 6.478515625, 476.394287109375, 289.29736328125, 1581.629150390625, 11.25830078125, 2835.108642578125, 11, 128
ourdist, 3356.178955078125, 317.738525390625, 6.202392578125, 107.731689453125, 409.200927734375, 4180.19873046875, 11.367919921875, 8388.807373046875, 12, 128
ourdist, 23.423095703125, 338.33544921875, 6.090576171875, 306.612548828125, 394.55322265625, 1715.022705078125, 11.128662109375, 2795.343017578125, 13, 128
ourdist, 3403.41650390625, 309.625, 6.0029296875, 179.0712890625, 354.07373046875, 4308.710693359375, 11.148193359375, 8572.2421875, 14, 128
ourdist, 61.563720703125, 247.244384765625, 223.50537109375, 144.208740234375, 336.792724609375, 1825.353759765625, 18.69189453125, 2857.55615234375, 15, 128
ourdist, 3104.341552734375, 195.46240234375, 6.038330078125, 397.22607421875, 183.188720703125, 4422.400146484375, 10.955810546875, 8319.802978515625, 16, 128
ourdist, 10.076416015625, 502.788330078125, 6.215087890625, 300.556396484375, 224.400634765625, 1993.634521484375, 13.80419921875, 3099.606689453125, 17, 128
ourdist, 2622.828125, 150.515625, 191.8349609375, 145.722412109375, 345.7509765625, 4831.585205078125, 10.910400390625, 8299.3388671875, 18, 128
ourdist, 10.03076171875, 469.402099609375, 6.11572265625, 284.35546875, 284.898681640625, 1690.075927734375, 10.858154296875, 2755.98876953125, 19, 128
ourdist, 2635.605712890625, 218.632080078125, 152.657958984375, 211.22705078125, 204.5556640625, 5333.1298828125, 11.36962890625, 8815.340087890625, 20, 128
ourdist, 32.500732421875, 244.54052734375, 315.115234375, 72.386962890625, 208.470703125, 1665.65771484375, 10.897216796875, 2786.4267578125, 21, 128
ourdist, 2315.418212890625, 186.7802734375, 155.888916015625, 185.3271484375, 324.9208984375, 5497.771484375, 10.886962890625, 8677.18359375, 22, 128
ourdist, 10.4345703125, 482.025146484375, 6.053955078125, 407.82958984375, 207.9208984375, 1637.205322265625, 10.8017578125, 2762.58056640625, 23, 128
ourdist, 1909.645263671875, 284.836669921875, 6.14111328125, 121.042724609375, 230.951171875, 6299.8056640625, 11.048095703125, 8863.665771484375, 24, 128
ourdist, 10.512451171875, 431.22607421875, 6.031982421875, 146.680908203125, 424.34375, 1529.5869140625, 14.447998046875, 2563.08544921875, 25, 128
ourdist, 1560.29345703125, 211.115478515625, 6.1279296875, 264.154296875, 321.605712890625, 6441.463134765625, 10.822265625, 8815.789306640625, 26, 128
ourdist, 10.5673828125, 472.959228515625, 6.3359375, 375.5732421875, 230.896484375, 1567.3212890625, 11.140380859375, 2675.05126953125, 27, 128
ourdist, 1308.08740234375, 202.949951171875, 6.113525390625, 320.418701171875, 89.667724609375, 6613.7939453125, 10.93212890625, 8552.148681640625, 28, 128
ourdist, 10.00244140625, 402.034912109375, 6.016357421875, 271.4404296875, 299.990234375, 1798.340576171875, 10.970703125, 2799.049560546875, 29, 128
